id,created_by,created_date,updated_by,updated_date,client_annual_salary,client_hourly_rate,client_milage_rate,client_per_diem_rate,client_special_note,is_favourite,is_job_completed,job_accepted_date,job_applied_date,job_completion_date,status,t_sheet_job_id,t_sheet_worker_id,worker_annual_salary,worker_hourly_rate,worker_special_note,worker_tentative_start_date,job_detail_id,worker_id,worker_profile_id,associated_recruiter,intended_party,accepting_party,recruiter_margin,work_progress_percentage
6bd296c3-5c26-4945-898a-bf3359b1d848,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-13 09:06:40,67ef48a7-3430-4c29-873e-75cee189c472,2024-03-13 09:11:39,0,44,56,54,NULL,_binary '0',_binary '0',2024-03-13 09:11:31,2024-03-13 09:06:40,NULL,HIRED,37129558,2541622,0,0,NULL,NULL,804a44e7-7b23-4eba-bdaa-619fe80ccbf5,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,67ef48a7-3430-4c29-873e-75cee189c472,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
6be7661a-7a3d-45d2-86d0-08fe761c216b,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-15 06:20:54,33b084f8-5018-401d-a23e-352419099be5,2024-03-28 04:25:21,0,110,110,110,NULL,_binary '0',_binary '0',NULL,2024-02-15 06:20:54,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,520d0566-e03a-417d-99c4-6c44b625263e,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,33b084f8-5018-401d-a23e-352419099be5,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,NULL
6c40649b-dd8c-46e4-91b9-3b0285b69ccf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-22 12:27:36,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-03-22 12:31:41,0,720.2,0,0,NULL,_binary '0',_binary '0',2024-03-22 12:31:41,2024-03-22 12:27:36,NULL,HIRED,NULL,NULL,0,720.2,NULL,NULL,1c1ea1cf-2943-417b-be25-929a564d1080,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
6c5982a3-fe68-47b6-976a-85b35cb38139,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-23 10:27:46,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-23 10:28:55,1000,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-08-23 10:27:46,NULL,DECLINED,NULL,NULL,0,0,NULL,NULL,e9310b37-4737-4a61-a6a1-68d79df3e2c5,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
6c943dbd-5310-46b6-b081-8a28b720b759,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-29 09:31:49,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-02-29 09:34:48,5555,0,0,0,NULL,_binary '0',_binary '0',2024-02-29 09:34:48,2024-02-29 09:31:49,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,ac88791d-6ff2-4b13-921e-81d0bf5865cd,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
6cfd1757-2d2f-42b2-9c7c-5500fd1cda62,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-15 11:58:44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-16 09:39:08,0,150,10,10,NULL,_binary '0',_binary '',NULL,2024-04-15 11:58:44,2024-04-16 09:39:08,TERMINATED,NULL,NULL,0,150,NULL,NULL,40a9a2d8-ddc7-4e4a-a5bc-d37ea622b80a,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,3f8eb79e-f046-4317-adee-7b916a3ee09e,14900.00,NULL
6d5b6762-33a9-4d51-8006-8f5dc021b8d5,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 09:30:54,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-02-21 09:36:21,4555,0,0,0,NULL,_binary '0',_binary '0',2024-02-21 09:36:21,2024-02-21 09:30:54,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,0351918c-467d-460c-8425-870c27b2da74,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
6d641014-f404-4524-b6f0-4c57da1d3783,b91189e3-47b3-44b1-a685-0252e97c7d1c,2023-08-03 11:11:52,89f1e714-f065-42a8-b5fd-6fa395263257,2023-08-03 11:50:29,10000,0,0,0,NULL,_binary '0',_binary '0',2023-08-03 11:50:29,2023-08-03 11:11:52,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,01e0db0c-c0df-43a1-86e2-5fecf418829f,8a251f2b-92ec-4363-ac52-5e59c5755d05,463cde2e-5f78-4296-ae3d-815ae2229db4,89f1e714-f065-42a8-b5fd-6fa395263257,89f1e714-f065-42a8-b5fd-6fa395263257,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,0.00
6db0840a-f942-4817-81b4-737be3aee8d1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-29 09:39:27,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-02-29 09:41:35,0,12,0,0,NULL,_binary '0',_binary '0',2024-02-29 09:41:28,2024-02-29 09:39:27,NULL,HIRED,37010828,2541622,0,0,NULL,NULL,aad187d9-dcda-40f7-aad3-687bbe8b63c1,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
6e72f328-3cf3-466d-a8d4-eb795e519333,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 07:15:20,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 10:56:52,0,457.1,10,10,NULL,_binary '0',_binary '0',NULL,2024-06-11 07:15:20,NULL,OFFER_APPROVED,NULL,NULL,0,457.1,NULL,NULL,d4d8a0fe-0557-4d2f-a386-b2e919571e4c,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,0c36a187-4358-49d8-96da-a03c74687490,NULL,NULL
6f0ca3c8-f28e-4e91-9bb1-3c2354fa550f,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-11 06:52:40,476dee15-d552-4120-b525-30cb64f97eee,2023-08-16 11:49:20,0,340,0,0,NULL,_binary '0',_binary '0',NULL,2023-08-11 06:52:40,NULL,TERMINATED,NULL,NULL,0,340,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,9cab028f-1a46-4c3a-bcc6-9bc4bb67b8b0,39ef979c-81cb-48f7-add1-cc7bec59dfc6,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee,c8367fc3-d459-4b83-b48b-37521e6d4795,-21.00,0.00
6f35b12a-f3ff-4547-a0bf-9a1085de2931,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-08-18 12:23:02,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2023-08-18 12:31:15,100000,0,0,0,NULL,_binary '0',_binary '0',2023-08-18 12:31:15,2023-08-18 12:23:02,NULL,HIRED,NULL,NULL,100000,0,NULL,NULL,9abffccb-7537-4f93-9f33-fa5bfc9da980,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,0.00
6f96ff93-3b60-4772-8847-0c783552f9dd,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-20 05:10:53,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-06-20 05:20:37,0,100,120,140,NULL,_binary '0',_binary '0',2024-06-20 05:20:35,2024-06-20 05:10:53,NULL,HIRED,76827374,3865062,0,0,NULL,NULL,86d29af1-de2d-4484-855b-f6484d6cacc4,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
731a1382-8e00-4bbf-8a9f-4717664bb8f5,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 08:37:03,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-16 08:42:46,55,0,0,0,NULL,_binary '0',_binary '0',2024-02-16 08:42:46,2024-02-16 08:37:03,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,5e6aecc3-a0ee-4beb-8b58-e94532f02ba9,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
7340010d-a55c-48c7-93c2-111739b25b0a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-20 10:44:47,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-02-20 10:48:40,0,2,0,0,NULL,_binary '0',_binary '0',2024-02-20 10:48:32,2024-02-20 10:44:47,NULL,HIRED,36926700,2062698,0,0,NULL,NULL,799c84c5-281b-4021-999a-219b5fc71b1c,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
739d2179-871b-4ffb-907a-da7ea9f99b3b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-12 05:10:44,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-12 11:31:11,0,0,5,5,NULL,_binary '0',_binary '0',NULL,2024-02-12 05:10:44,NULL,OFFER_REJECTED,NULL,NULL,0,0,NULL,NULL,5deb3b6c-3864-494c-85df-87ae18251173,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
73f742b3-5267-4815-8c5b-e64f2080557a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 06:20:23,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 11:29:03,0,585,0,10,NULL,_binary '0',_binary '0',NULL,2024-06-13 06:20:23,NULL,OFFERED,NULL,NULL,0,585,NULL,NULL,8174dbac-90da-4abd-8f1e-6c817f856b6c,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,ea8d9856-029d-4071-8305-def44004aca8,NULL,NULL
74384268-55aa-4958-a7b9-f219cc300063,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-19 05:35:52,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-07-19 05:40:22,0,100,20,30,NULL,_binary '0',_binary '0',2024-07-19 05:40:21,2024-07-19 05:35:52,NULL,HIRED,90285664,3869510,0,0,NULL,NULL,18638b2c-7085-4dfd-a710-4f57ac508dab,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
75c1d9c9-f576-43ac-8b95-e485f38503fa,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 10:16:20,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-03-14 12:35:02,0,88,77,66,NULL,_binary '0',_binary '',2024-02-16 10:18:56,2024-02-16 10:16:20,2024-03-14 12:35:02,HIRED,36901954,2598658,0,0,NULL,NULL,38882b02-4ba2-41af-9d23-4a9eed70d932,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
761733d4-0276-4ccd-850b-94e5cc80290b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 06:46:12,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-01-24 07:02:10,0,22,55,33,NULL,_binary '0',_binary '0',2024-01-24 07:02:02,2024-01-24 06:46:12,NULL,HIRED,36665964,2062698,0,0,NULL,NULL,f5b1ce67-7ba9-4273-b46c-be19cdbee1aa,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,2.00
7720458c-a8ae-4e79-908f-fbee506f1c2e,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-24 04:37:43,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-24 05:37:57,0,52,20,30,NULL,_binary '0',_binary '0',2024-04-24 05:37:49,2024-04-24 04:37:43,NULL,HIRED,58988308,3869510,0,52,NULL,NULL,561d761a-3417-49bf-9ef9-fa50dbf01465,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
784031ea-cedb-4bef-9e99-ebafdde48daa,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-29 05:02:31,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 05:07:49,0,440,0,0,NULL,_binary '0',_binary '0',2024-03-29 05:07:38,2024-03-29 05:02:31,NULL,HIRED,57587600,3813642,0,0,NULL,NULL,1c1ea1cf-2943-417b-be25-929a564d1080,159430f6-743d-4d53-b3fb-0a18f95a7f2e,e8873c6c-9811-4ee0-81a3-53c936136fd1,NULL,159430f6-743d-4d53-b3fb-0a18f95a7f2e,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
7a09de02-06ae-486a-9f5e-cc41a7b4325b,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-02 08:56:22,9e11456c-f0f6-48c7-9cbf-6f4447379727,2023-11-07 04:16:53,0,50,0,100,NULL,_binary '0',_binary '0',2023-08-04 09:39:12,2023-08-02 08:56:22,NULL,TERMINATED,34979880,2070996,0,50,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
7a6b5359-12a9-4b8f-8e1a-897f5728e34e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-05 09:07:55,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-07-05 10:22:56,110,0,0,0,NULL,_binary '0',_binary '0',2024-07-05 10:22:56,2024-07-05 09:07:55,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,fad81864-cc48-4e76-acdf-594c9508363c,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2b7acc47-358f-4adf-8693-2c179b531133,NULL,225f0fcb-938d-4cb2-a61f-02565cd25cd0,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,7.00
7aaacd2b-d200-4ed5-8b5b-13da3d9a1dfd,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-24 07:17:13,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-24 07:31:17,0,84.5,0,0,NULL,_binary '0',_binary '0',2024-04-24 07:31:10,2024-04-24 07:17:13,NULL,HIRED,58996772,3869510,0,84.5,NULL,NULL,04731993-ecea-4eb1-9114-a2d30f85f9a7,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
7defff39-f434-49cd-bcdb-2478c15ff694,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 05:10:20,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 10:23:43,440,0,0,0,NULL,_binary '0',_binary '0',2024-06-26 10:23:43,2024-06-26 05:10:20,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,4063159f-6a18-4448-b109-c4d5a8222d44,57f33b10-c651-47dc-90cd-d106e42d901f,3b7e2e1c-4d6b-4b0a-b5e8-17e8173a325a,NULL,57f33b10-c651-47dc-90cd-d106e42d901f,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
7f25876e-d17f-4ada-a081-c3abfd0cd250,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-03-21 03:50:38,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-03-21 03:51:08,0,0,0,0,NULL,_binary '0',_binary '0',NULL,2022-03-21 03:51:08,NULL,APPLIED,NULL,NULL,0,15,NULL,2022-03-22 18:30:00,877adc96-1e3a-42f6-b6ed-82378899d8c4,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
8034899e-6ef4-461c-84b0-82ac56c60968,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-11 09:51:06,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-11 09:51:06,0,15,9,2,NULL,_binary '0',_binary '0',NULL,2023-08-11 09:51:06,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,8a251f2b-92ec-4363-ac52-5e59c5755d05,463cde2e-5f78-4296-ae3d-815ae2229db4,89f1e714-f065-42a8-b5fd-6fa395263257,c8367fc3-d459-4b83-b48b-37521e6d4795,89f1e714-f065-42a8-b5fd-6fa395263257,NULL,0.00
8236d588-8a26-4cde-b3ea-9cb932e229ad,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-17 03:38:48,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-17 03:38:48,0,0,0,0,NULL,_binary '0',_binary '0',NULL,NULL,NULL,STARTED,NULL,NULL,0,0,NULL,NULL,d2f640d4-7ba4-4242-95fa-67bdd8ba5a7f,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,07f0d07f-af45-49b0-813b-fc00852e827b,NULL,NULL,NULL,NULL,NULL
828d7708-d0e8-409c-b354-7c60e9640e25,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 11:14:21,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-08-21 11:19:41,0,10,0,0,NULL,_binary '0',_binary '0',2024-08-21 11:19:39,2024-08-21 11:14:21,NULL,HIRED,92739530,2062698,0,0,NULL,NULL,b8afc6b4-341a-49d8-8da8-4df74b8f7a28,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
82b60d69-e53c-4e66-abe5-a9ae1c89cded,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-03-21 03:57:21,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-11-22 05:27:06,0,50,0,0,,_binary '0',_binary '0',NULL,2022-03-23 13:51:30,NULL,REJECTED,NULL,NULL,0,40,test,2022-03-30 18:30:00,49050db5-46e1-470f-9046-9f3f75890ea2,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
840b960c-4c47-444c-8abf-22d03eef6d3c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 11:57:24,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 11:57:24,0,55,55,4,NULL,_binary '0',_binary '0',NULL,2024-02-15 11:57:24,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,17cb0d77-8169-4f01-a7bd-e019cf08d7eb,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
858c67ed-b163-40ea-9441-e263ccd665e3,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-12 08:55:39,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-02-12 09:01:35,0,55,17,52,NULL,_binary '0',_binary '0',2024-02-12 09:01:26,2024-02-12 08:55:39,NULL,HIRED,36852286,2062698,0,0,NULL,NULL,5deb3b6c-3864-494c-85df-87ae18251173,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
859f9a16-b8ad-41ce-8b3f-a251b097998f,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-08-24 05:43:46,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2023-08-24 07:11:24,0,45,10,10,NULL,_binary '0',_binary '0',NULL,2023-08-24 05:43:46,NULL,OFFER_NEGOTIATION,NULL,NULL,0,45,NULL,NULL,429f0123-a4ef-4acf-9129-c6dbb5d31458,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,19430a8c-6324-4105-8fc5-b7973e8f5d7f,29.00,0.00
86d631fd-1556-4810-9544-dcc37997960d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-24 06:47:53,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-07-24 06:49:18,1000,0,0,0,NULL,_binary '0',_binary '',2024-07-24 06:48:50,2024-07-24 06:47:53,2024-07-24 06:49:18,HIRED,NULL,NULL,0,0,NULL,NULL,74f34d53-f31c-40c3-a692-0a8801b77952,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
86db1358-f63a-4d4d-ad0c-4828fdc0b1c3,54fea194-4220-40ff-83dd-00c5a946dc25,2025-04-17 03:48:41,54fea194-4220-40ff-83dd-00c5a946dc25,2025-04-17 03:48:41,0,0,0,0,NULL,_binary '0',_binary '0',NULL,NULL,NULL,STARTED,NULL,NULL,0,0,NULL,NULL,bf38f173-c63d-451d-81cf-59aef81d4a3e,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,NULL
88a96614-ec18-4600-b17c-6a6f6d74bb45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-11 09:27:28,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:31:11,0,10,10,10,NULL,_binary '0',_binary '0',2024-04-11 09:31:00,2024-04-11 09:27:28,NULL,HIRED,57785934,3865004,0,0,NULL,NULL,027f3513-ce7a-4d5d-8ff2-335435b19bc0,6de24c94-6486-4a16-95d0-404ce86f6034,e8bf7de0-20d1-48b2-bf74-0e80723a4bf1,NULL,6de24c94-6486-4a16-95d0-404ce86f6034,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
8974ead6-4577-4574-8e0d-8dc417df3281,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 04:57:17,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-21 05:05:15,0,57.2,0,0,NULL,_binary '0',_binary '0',2024-02-21 05:05:08,2024-02-21 04:57:17,NULL,HIRED,36937764,2598658,0,57.2,NULL,NULL,b0a9be3f-c9a7-45c3-a263-86490762d5a5,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
8a23446d-e953-4115-a95a-7a7225eacde7,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-10-24 04:31:26,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-07 23:52:07,500,0,0,0,NULL,_binary '0',_binary '0',NULL,2023-10-24 04:31:26,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,5e6aecc3-a0ee-4beb-8b58-e94532f02ba9,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,476dee15-d552-4120-b525-30cb64f97eee,c8367fc3-d459-4b83-b48b-37521e6d4795,476dee15-d552-4120-b525-30cb64f97eee,NULL,NULL
8a82e5dc-fa08-4acb-96c7-8a3b8d5caa08,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 06:55:41,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 06:55:41,0,1000,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-26 06:55:41,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,f4bbcd14-cfdf-42a8-b732-eaa18771d585,bfe202b0-5788-4e8f-a305-b5faa2924e5f,d4bac512-42ec-47b6-8ff2-c6ab2de47d44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
8aed4286-0747-4f38-9450-e15ba67cd933,54fea194-4220-40ff-83dd-00c5a946dc25,2022-12-30 05:41:26,54fea194-4220-40ff-83dd-00c5a946dc25,2022-12-30 05:47:31,0,70,5,5,,_binary '0',_binary '0',2022-12-30 05:47:30,2022-12-30 05:41:55,NULL,ACCEPTED,32619654,2070996,0,75,Will work,2022-12-30 18:30:00,dafcf162-a70a-481c-90a7-1f280aec13c6,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
