id,created_by,created_date,updated_by,updated_date,bidding_type,client_special_notes,has_bidded_on_project,is_project_completed,margin_percentage,platform_fee,project_accepted_date,project_applied_date,project_completion_date,status,sub_contractor_cost,subcontractor_payout,project_detail_id,subcontractor_id,subcontractor_profile_id,project_estimated_start_date,bid_action,worker_cost,worker_id,worker_profile_id
bd6cc3b0-f1bd-46fa-ade6-01171e9f99a0,NULL,2024-06-10 07:39:43,NULL,2024-06-10 07:41:16,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,b72742dc-effb-449b-b71e-d0faabc449cb,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
be29e713-1269-4544-a11a-4781c4e9db5d,NULL,2024-02-08 11:33:39,NULL,2024-02-08 06:18:28,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,NULL,NULL,STARTED,555,0,1100b8d8-042d-42bd-af32-1b7195a32e03,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,0,0,NULL,NULL
beda9d48-d9f2-4e9e-98f3-32786a69364b,NULL,2024-08-16 12:22:20,NULL,2024-08-16 12:22:43,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,23d4d99f-20eb-4ccb-bfe0-923fc301a112,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
bf4ed7eb-44f1-4ae8-97ff-c9e9a7b85349,NULL,2024-07-31 10:47:34,NULL,2024-07-31 10:47:41,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-31 10:49:17,NULL,NULL,ACCEPTED,0,0,b8ce622d-4c71-4a62-9b85-05a562ee131e,NULL,NULL,NULL,NULL,100,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1
bf756259-3b75-43df-bbd7-298c4c6ea4eb,NULL,2024-02-29 13:14:51,NULL,2024-02-29 13:15:02,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-02-29 13:20:59,NULL,NULL,ACCEPTED,0,0,f61fad23-ddd9-42a9-8eab-80bff4c07c26,NULL,NULL,NULL,0,140,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00
bf88b439-2d1e-46e6-87f5-5c9e23a5be63,NULL,2024-07-12 12:31:19,NULL,2024-07-12 12:31:19,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,07a092c3-f3f8-4940-b91e-861d587688af,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
c00944d7-041e-4682-bda8-5ed9016c2c58,NULL,2022-06-29 05:10:10,NULL,2022-06-29 05:10:22,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2022-06-29 05:11:42,NULL,NULL,ACCEPTED,25,0,fb02c031-2df1-4dd4-90a0-afdfa518fe7b,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
c0691a7a-ef1b-4b25-9847-3f2003b6d28c,NULL,2024-07-04 10:38:05,NULL,2024-07-04 10:41:42,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-04 10:44:43,NULL,NULL,ACCEPTED,0,0,076d4433-e10f-42dd-b959-c2b515508394,NULL,NULL,NULL,NULL,15,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c
c0870043-d718-4eef-a2a0-d88122313801,NULL,2024-07-03 12:18:11,NULL,2024-07-03 12:18:24,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-04 05:24:01,NULL,NULL,ACCEPTED,1684,0,d928096a-9b2d-4119-8a05-bad12bc9dcc2,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
c0ec3311-7070-4c17-8f3c-b11151436548,NULL,2024-06-18 04:24:20,NULL,2024-06-18 04:24:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-06-18 04:29:42,NULL,NULL,ACCEPTED,789,0,12db7f88-4136-41c0-bac9-41c07854b721,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
c109c168-0784-44b5-9d32-2ad8160e1269,NULL,2023-11-22 09:55:23,NULL,2023-11-22 09:55:23,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2023-11-22 10:51:57,NULL,NULL,ACCEPTED,0,0,2dc05950-6a87-4805-b0ea-8d942d29dab4,NULL,NULL,NULL,0,110,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00
c135498f-a6a5-4374-a74d-381c2254a490,NULL,2024-01-18 08:52:11,NULL,2024-01-18 11:10:13,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,e1ff04a6-de5f-4ec3-a9ce-56cf4e10b846,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
c14df447-88db-4137-a7ba-9fadaef57b6b,NULL,2024-04-18 06:49:28,NULL,2024-04-18 06:49:50,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-18 06:55:50,NULL,NULL,ACCEPTED,1252,0,87adab77-a29c-46ae-ae92-ce3bcc9b8234,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
c2db6a1a-a2ed-49e1-bba7-c6899cbb26d9,NULL,2022-02-24 13:53:21,NULL,2022-02-24 13:59:29,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2022-02-24 13:59:29,NULL,APPLIED,1000,0,46f3947c-e5b4-42e4-b80f-15607d2981a9,bfe47d0d-3682-4536-8d0b-cb82274ae3dd,94e46c0a-fdb0-4a87-8ab4-c00f1a61f3c3,NULL,0,0,NULL,NULL
c2dc83dd-fec8-4af8-938b-66ddd5a4ae3f,NULL,2024-01-23 11:57:57,NULL,2024-01-23 11:57:57,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,89b640d3-534d-4d1a-ac56-5461feca72f9,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,0,0,NULL,NULL
c43a2ddc-12d9-403e-b408-6566dd61b84c,NULL,2022-12-19 04:44:50,NULL,2022-12-19 04:45:01,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2022-12-19 04:46:52,NULL,NULL,ACCEPTED,0,0,edc523a3-cd4c-4a17-8642-2e691016421b,NULL,NULL,NULL,0,15,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
c4fa891c-8411-426f-b91a-5008a8f16fa9,NULL,2023-06-27 11:06:30,NULL,2023-06-27 11:06:30,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,477ce6d7-3cea-46e9-95aa-658efad38537,NULL,NULL,NULL,0,0,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
c53b5e19-4775-4df1-8d95-9af71ca5e736,NULL,2024-02-28 09:15:23,NULL,2024-02-28 09:15:41,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-02-28 09:15:41,NULL,APPLIED,5240,0,5bc23b89-6d06-4601-b65f-890763b85641,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,1,0,NULL,NULL
c57656dd-990e-4d5f-bf7c-cec1443c0d3a,NULL,2024-03-18 11:54:07,NULL,2024-03-18 11:54:26,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-03-18 11:54:26,NULL,APPLIED,110,0,376c6a8b-4bea-481c-9053-5d7cd952787d,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,1,0,NULL,NULL
c5e7c5cc-a279-47c4-b3a4-2a9e239d4901,NULL,2024-03-13 13:04:31,NULL,2024-03-13 13:04:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,a527d021-84a1-4f18-b335-6c482e9cbf62,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
c5fb9c8c-37f8-49a1-a9a7-c93c6d34dc20,NULL,2024-07-04 10:12:18,NULL,2024-07-04 10:19:12,BY_PROJECT,,_binary '',_binary '0',0,0,2024-07-04 10:19:12,2024-07-04 10:16:59,NULL,ACCEPTED,220,0,48188337-3dbd-4b53-b786-1b9d26b71ae9,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,2024-07-04 10:18:10,NULL,0,NULL,NULL
c6da8ba7-da46-4132-bc01-c91717d198c4,NULL,2024-07-08 12:16:15,NULL,2024-07-08 12:16:24,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-08 12:17:36,NULL,NULL,ACCEPTED,1555,0,d827840b-72da-4729-905c-62e0205f3d8b,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
c6de23d0-354a-4557-97e1-f3ea9923bb6a,NULL,2024-04-18 08:42:17,NULL,2024-04-18 08:46:04,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-18 08:49:28,NULL,NULL,ACCEPTED,1910,0,dc30dffd-ed48-4225-99dd-b191c67a104e,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
c71f04aa-6d12-4720-81ba-1a9572a7d303,NULL,2024-02-29 04:51:20,NULL,2024-02-29 04:51:32,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-02-29 04:56:58,NULL,NULL,ACCEPTED,0,0,1c95d88b-3f4d-42e3-a15d-8c16ca9c6b1a,NULL,NULL,NULL,0,10,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00
c8412d1d-0055-4009-acfd-36d09b848dea,NULL,2024-02-29 05:12:31,NULL,2024-02-29 05:12:42,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-02-29 05:14:40,NULL,NULL,ACCEPTED,0,0,ce13e5fc-3af5-4b48-bb73-1c801db0ffb5,NULL,NULL,NULL,0,10,4a5d5957-632c-43b9-979c-6a3c384f4e13,3f3d0ac3-5d96-4cbe-886e-68f76a8eb64c
c8c1cc76-0f8d-43c7-b198-a1b5a194a0ed,NULL,2024-02-12 07:19:02,NULL,2024-02-13 05:59:39,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,6c01f0ff-b347-40af-8f44-90f2f5b10b89,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
ca4621c1-9e2b-4868-bcda-25b13e4e1f99,NULL,2022-06-22 10:18:50,NULL,2022-06-22 10:23:50,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,2022-06-22 10:23:50,NULL,APPLIED,60000,0,b53c4197-6fef-49d1-aa41-3508d36471d2,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,NULL,0,0,NULL,NULL
cacba765-b96d-4643-b2b5-309f237c1b2a,NULL,2023-12-13 12:13:31,NULL,2023-12-13 12:19:30,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2023-12-13 12:19:30,NULL,NULL,ACCEPTED,120,0,2103602c-c21b-4356-b6fd-4dad9162d46c,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2023-12-13 12:18:36,0,0,NULL,NULL
cbaf7bdb-6d26-4892-9e87-7ad0b7f4c5a4,NULL,2024-05-08 12:52:49,NULL,2024-05-08 12:53:18,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,f8c2e2dc-0ecc-4071-8e84-c567c64c9c70,NULL,NULL,NULL,NULL,300,8a251f2b-92ec-4363-ac52-5e59c5755d05,463cde2e-5f78-4296-ae3d-815ae2229db4
cc66bd8a-549d-4ed4-8de1-8684a9722ec1,NULL,2025-04-10 10:33:36,NULL,2025-04-10 10:33:49,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2025-04-10 10:36:42,NULL,NULL,ACCEPTED,0,0,2bafc7ba-763c-4ea6-8957-34591e41d971,NULL,NULL,NULL,NULL,110,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
cea43060-e30b-4f3e-9734-295227f98323,NULL,2025-04-18 11:39:10,NULL,2025-04-21 12:24:59,BY_PROJECT,Please ensure delivery by end of the month. Include all necessary compliance certificates with the shipment,_binary '0',_binary '0',0,0,2025-04-21 12:24:59,2025-04-18 11:41:13,NULL,ACCEPTED,1599000,0,de657a5e-8e86-4341-b4b3-d161a029122d,6fdfa82e-6825-4658-a162-a518011bffd8,63dbc605-19b2-43d0-b32b-d7a62b461295,2025-04-21 12:24:54,1,0,NULL,NULL
d04349f3-a7fb-411e-9f6f-124085132d03,NULL,2024-08-20 09:11:45,NULL,2024-08-20 09:12:09,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,20bbf941-b52a-4b82-b60b-fe4c11126923,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
d06262cc-7e0d-4195-94d0-6be0ce827617,NULL,2023-09-01 09:35:19,NULL,2023-09-01 09:35:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,3d363465-3a35-4642-accc-f6e4937cb2d9,NULL,NULL,NULL,0,0,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,07f0d07f-af45-49b0-813b-fc00852e827b
d133f4a7-e601-425a-8777-389e2c265835,NULL,2024-01-23 10:54:53,NULL,2024-01-23 10:55:13,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-01-23 11:01:41,NULL,NULL,ACCEPTED,47,0,03b0fde9-0af9-470c-a385-499207009bd9,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,0,0,NULL,NULL
d1a0237b-2538-4ffe-a6be-2cb9610c6764,NULL,2025-04-28 12:02:29,NULL,2025-04-29 12:36:35,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2025-04-29 12:41:21,NULL,NULL,ACCEPTED,0,0,5e4b099b-929c-4436-bfb0-a810ad2c367f,NULL,NULL,NULL,NULL,35,00396ad8-b0f1-481e-bdcc-016bf5344ac2,ad16afdd-dffe-4cb6-a92b-0d9ed66e2f41
d24f1726-2edb-4be2-80cb-bf932515e590,NULL,2024-03-01 06:39:17,NULL,2024-03-01 06:45:19,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-03-01 06:45:19,NULL,APPLIED,901,0,31fd0781-f3b3-4773-a193-577192a310b3,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,1,0,NULL,NULL
d289f0b6-07a6-4936-97ad-6410f6ea1ad5,NULL,2024-07-16 04:47:02,NULL,2024-07-16 04:50:28,BY_PROJECT,,_binary '',_binary '0',0,0,2024-07-16 04:50:28,2024-07-16 04:47:44,NULL,ACCEPTED,1110,0,1a3e324f-34e9-4b64-81ea-997eb1791640,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2024-07-16 04:49:17,NULL,0,NULL,NULL
d3589ed8-392a-4a02-b002-6b899913d8d6,NULL,2024-03-01 09:48:01,NULL,2024-03-01 09:48:11,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-03-01 10:08:00,NULL,NULL,ACCEPTED,0,0,ce35cb49-c51d-4a70-a402-966429b3193d,NULL,NULL,NULL,0,23,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1
d53c083a-068c-4228-b147-f6f9aeaf42d9,NULL,2024-02-12 07:38:12,NULL,2024-02-13 05:10:26,BY_JOBSITE,NULL,_binary '0',_binary '',0,0,2024-02-12 08:28:27,NULL,2024-02-13 05:10:26,ACCEPTED,4564,0,9e8119d0-cbdd-4f73-8911-08be7d47d2ac,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,0,0,NULL,NULL
d55b3568-b8ac-4152-8eb5-15e88e32e137,NULL,2023-12-28 08:55:33,NULL,2023-12-28 09:08:28,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2023-12-28 09:08:28,NULL,NULL,ACCEPTED,632,0,da9ebcac-bd81-4e00-a8e8-25a9ffcc782f,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2023-12-28 09:06:34,0,0,NULL,NULL
d62f976a-55e9-499c-8350-df370bde0d51,NULL,2024-04-17 11:34:58,NULL,2024-04-17 11:39:32,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-17 11:39:32,NULL,NULL,ACCEPTED,90,0,d7690264-fb43-4917-abd2-f1394990e19e,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,2024-04-17 11:39:16,NULL,0,NULL,NULL
d69c074e-9352-47ad-bae3-f8334c2ab067,NULL,2022-07-01 04:51:39,NULL,2022-07-01 05:31:58,BY_PROJECT,,_binary '0',_binary '0',0,0,2022-07-01 05:31:58,2022-07-01 05:24:43,NULL,ACCEPTED,1650,0,acf19e68-9296-41a7-9b09-96254af08d05,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2022-07-13 18:30:00,1,0,NULL,NULL
d6f5b01f-b576-45e5-98a9-d433d214e386,NULL,2024-03-22 06:06:34,NULL,2024-03-22 06:07:40,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,30,0,52c2c8e2-a456-458f-b51e-e2f7e71abc34,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
d7826f4d-8bf0-4fa6-96e1-50c8a580a37a,NULL,2024-03-14 09:26:06,NULL,2024-03-14 09:34:33,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,954,0,ef10016d-9d46-4b65-96dd-cf026acf2496,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
d83dda96-b945-4913-ad50-5e43a1560c07,NULL,2024-04-03 05:14:07,NULL,2024-04-03 05:17:51,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-03 05:17:51,NULL,NULL,ACCEPTED,454,0,b6bc019c-1822-48d9-9f74-c1b4fd9a4fc5,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,2024-04-03 05:16:38,NULL,0,NULL,NULL
d84f3a86-dfa0-46ea-bbc4-accc754fbf1e,NULL,2024-03-01 06:59:43,NULL,2024-05-23 04:10:11,BY_PROJECT,,_binary '',_binary '0',0,0,2024-07-03 12:11:18,2024-03-01 07:00:23,NULL,ACCEPTED,2051,0,0e7982d4-79ee-4402-8245-0f50e6a96fe8,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,1,0,NULL,NULL
d91c4940-4ece-4280-9c37-38e6c3f2a809,NULL,2024-02-15 04:38:10,NULL,2024-02-15 04:38:47,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,66434,0,c0376de1-efc6-4c63-9562-fc0e1187a505,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
da185be8-4f57-43b9-a540-c5e87cbf3a63,NULL,2024-02-28 09:26:58,NULL,2024-02-28 09:27:18,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-02-28 09:27:18,NULL,APPLIED,990,0,a45a5cc2-3e7f-4cf1-9b09-8c008445dacb,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
da2c8cc6-26b0-4339-9817-c2b3e708e716,NULL,2024-06-13 07:01:42,NULL,2024-06-13 07:01:56,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-06-13 07:04:22,NULL,NULL,ACCEPTED,0,0,06d0cc68-ff2e-403e-a44e-eeaee2391cdc,NULL,NULL,NULL,NULL,100,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a
da395ee5-6700-479c-9bcf-7dafbd59fb93,NULL,2022-12-13 07:51:14,NULL,2022-12-13 07:51:22,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2022-12-13 08:14:10,NULL,NULL,ACCEPTED,0,0,30c1d4e3-cfb6-4e3b-9acb-1465373ae3b8,NULL,NULL,NULL,0,20,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
da7ee28e-4241-45e6-b532-25a3f51cd6b3,NULL,2024-03-27 11:38:04,NULL,2024-03-27 11:54:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-03-27 11:54:31,NULL,NULL,ACCEPTED,100,0,a45251cc-3fb0-4a09-9672-3445e4f481d1,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,2024-03-27 11:53:17,NULL,0,NULL,NULL
daec4878-2cb0-48a1-91d1-ca5faef69a18,NULL,2024-01-23 04:17:15,NULL,2024-01-23 04:17:32,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-01-23 05:10:48,NULL,NULL,ACCEPTED,355,0,0eb192bf-715c-43d9-bc38-22c2a5744c83,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
db56c326-2b3b-4464-9a01-46e7987c8739,NULL,2024-06-05 04:11:59,NULL,2024-06-05 04:12:25,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-06-05 04:12:25,NULL,APPLIED,999,0,e2a3db9b-9c0e-4f19-857c-0ed2afd603a8,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
db9ff480-cf67-42d1-9976-b4fc9346c495,NULL,2024-07-05 06:02:15,NULL,2024-07-05 06:02:26,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-05 06:03:39,NULL,NULL,ACCEPTED,31,0,a2e994de-b123-4031-8c8e-aa0e3f8dae1a,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
dc54abab-f79b-47af-873c-474794036b19,NULL,2024-02-09 08:39:16,NULL,2024-02-09 08:40:33,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,57be9233-17fb-443a-8f31-2a3c15084700,NULL,NULL,NULL,0,155,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
dcf4ebef-903c-4558-89cf-5d090e64ac0e,NULL,2024-07-09 06:51:11,NULL,2024-07-09 06:51:11,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,a225d805-dc8a-4d07-a083-c251e9c67f6c,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
dd2fede1-2b5a-4c02-a31b-29093b4f3eb0,NULL,2024-04-05 05:13:57,NULL,2024-04-05 05:14:11,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-05 05:16:18,NULL,NULL,ACCEPTED,0,0,df2c4474-5423-4762-9424-f22a6f6967ab,NULL,NULL,NULL,NULL,50,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3
dd8bcc1e-fe24-491a-8cbe-48e100411468,NULL,2023-02-06 11:04:09,NULL,2023-02-06 11:04:34,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2023-02-06 11:05:22,NULL,NULL,ACCEPTED,0,0,06c06320-4d83-470d-9fb9-d70e814e2c04,NULL,NULL,NULL,0,25,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
de100c54-964f-4ad3-9dd0-eaa39c27508a,NULL,2024-02-07 06:20:04,NULL,2024-02-07 06:20:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,56bae4f2-61df-4dd5-9e0c-6aa28367dbb1,NULL,NULL,NULL,0,47.5,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
de2ceddb-b773-4da5-8050-e76116aaeb62,NULL,2024-05-17 04:38:40,NULL,2024-05-17 04:39:20,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-05-17 04:39:20,NULL,APPLIED,22520,0,f82294fb-6393-498a-bc5a-504e309bc6dd,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,1,0,NULL,NULL
de305ab7-39f6-41de-8ecd-76f32037e98e,NULL,2024-03-26 10:04:30,NULL,2024-03-26 10:15:12,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-03-26 10:26:36,NULL,NULL,ACCEPTED,212,0,bf0e420c-91c3-433f-8dfb-112370f66e99,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
de7ae3fa-aa1b-45e0-80ed-8c9cbdd81be0,NULL,2024-04-24 11:31:53,NULL,2024-04-24 11:33:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-24 11:51:10,NULL,NULL,ACCEPTED,0,0,a488dd96-e7a1-4afd-9f38-3cc127e94597,NULL,NULL,NULL,NULL,40,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c
