id,created_by,created_date,updated_by,updated_date,amount,has_advance_payment,name,percentage,change_request_id,jobsite_id
5d7f5358-75b8-4270-aa81-4096d9378241,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:33:44,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:33:44,777,_binary '0',MS,100,NULL,989fdb44-0c9e-4111-b7ea-7d63172a118e
5da7f1be-11d6-4eb3-87aa-b8db75ebb37d,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:27:17,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:27:17,111,_binary '0',PRP M1,100,NULL,a1de8836-b83b-404e-ab33-6d5ddbf4acb3
5dc14bc2-2ab9-46d5-b9b4-d3f8abb6b32f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 10:10:17,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 10:10:17,500,_binary '0',MS,100,NULL,71afea69-b1fc-45a8-9702-8fb90678e6fb
5dda4109-3879-4955-bb55-ff0971a7692d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-12 09:29:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-12 09:29:52,110,_binary '0',Test by hsz,100,ade73bfe-6db9-4a2e-8be8-b8adf0dc6b9a,27d59306-60c8-429a-ac37-7e0f4f9343af
5dfeeaf6-7748-4ced-9200-92f2ad3b5d78,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,8acdf1e3-5d1b-4cdf-8a23-991aadff4f90
5e8bfae2-2c5c-4fc8-b2d4-932dfd2c2965,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-04-04 10:13:33,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-04-04 10:13:33,20,_binary '0',MS1,100,NULL,9e053282-a6ec-4cf3-b6e5-3a2eb9c9b422
5edb07a4-6b14-43aa-8bf6-a7896b1f4c2a,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:06:43,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:06:43,99,_binary '0',MS,100,NULL,a367a58c-ec2e-4e29-ae59-a2a9ce65db0e
6015598c-f073-440c-9f2a-de481ae3336f,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-16 04:26:20,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-16 04:26:20,1111111111,_binary '0',MS,100,NULL,466abe20-a03a-4c53-b8e4-73b1015d4036
606d92fd-4fb1-42c5-914d-6b089b1c79b7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:57:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:59:08,1207.8,_binary '0',test 2,90,NULL,3f76cda6-2418-474e-86c3-981bc3e0e23d
60d9fe51-bf92-462f-8b47-94d7703961d7,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-25 07:30:42,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-25 07:30:42,12,_binary '0',MM1,100,NULL,2327f679-897c-4911-bb22-498089b6c5de
60ee3414-0e15-4b33-8638-a1fc6c541e35,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-01 11:00:30,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-01 11:00:30,1400,_binary '0',ms2,70,NULL,005c86f0-513c-4dae-ace9-d92dbdfde807
6106c1a3-3c52-4cd4-8a35-a6a3851d816c,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 13:14:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 13:14:46,230,_binary '0',Subcontractor change request,100,500cebeb-8108-41d1-a67d-f1c900c79dc7,3a8c2742-377b-48e2-9c85-a788df918c82
61118d3a-7206-4bb4-a508-648135575290,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 06:35:36,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 06:35:36,10,_binary '0',1,100,NULL,ac129fd2-dd65-4a82-b22e-ee0aa50e1c90
611ea6c5-82df-4b55-8bf6-37ce99ffadf2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 11:19:48,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 11:21:44,671,_binary '0',MS2,50,NULL,a0da9ee2-0ec9-4a7b-b48f-68b289069728
6175f2a2-61a5-4064-9d3d-fcb834b9f6cd,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-05 07:14:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-05 07:14:28,777,_binary '0',MS,100,NULL,6bc8ec0b-775b-49de-a516-ab7dcf0bff84
61b0fa29-80b3-445e-a358-b1a0bd189910,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,05815f69-27fc-43de-8db5-be90e702ed59
61f74c9e-3e86-4cc1-8b10-b5cc201ab129,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:47:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:47:47,777,_binary '0',999,100,NULL,fb153f6f-adb1-4a07-a625-e6152560f47a
61faaf5f-ed05-4d20-a48b-670bb6b494b7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,805.2,_binary '0',MS,60,NULL,6962ad18-1a2d-4ae8-8585-6265141987fa
6372e3a7-5f7c-4f67-9cd0-aa16fff0b642,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,45e6bcf0-41fc-4068-b3f3-328e2ee8cccf
638194ad-68f1-4bb3-8ed3-3b19694230fd,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 05:11:17,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 06:12:58,14640,_binary '0',Inverter Setup and Configuration,20,NULL,b482a87a-1c23-4790-9792-98985ae30051
63ae44a0-1fc3-4ec7-baa9-e375a5563629,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 03:58:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 03:58:12,777,_binary '0',MS,100,NULL,8f758e03-92ae-467d-b170-5e675630b0c4
6463b4ed-ef13-48c4-82bc-b85a77e6caeb,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:21:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:21:28,671,_binary '0',MS1,50,NULL,dd26d7d5-c439-4253-9e53-20b2b150445e
646c7e67-a5a8-46f0-a16f-a829ed2393b2,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,2800,_binary '0',MS2,70,NULL,a6da9fe2-f741-48e6-8498-22691bddfa7d
64a695ca-0a2e-4e6a-bba0-b2f822886f0b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 10:06:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 10:06:58,45,_binary '0',MS,100,NULL,081e9d7f-4d46-4d58-87a9-5771b083de50
64e3da72-688e-445c-bcfe-6b84ef676294,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:00:50,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:01:47,0,_binary '0',HourlyJobSwiggyMS,100,NULL,42ba24de-b4ae-4bcd-969c-f6f45fff2697
651dae62-a95f-4378-ade9-47ee2bc7d07d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,d8a33614-1b8a-41ed-988c-20fb51b7c309
653d2a6a-e9f5-4c3b-bd48-c9acbc27a2b6,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 12:56:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 12:56:28,100,_binary '0',MS1,100,NULL,225e0d98-8eb2-4b85-a3da-5dd7831a9652
654d77a1-5abb-4b4e-a366-d121726cffd6,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-31 12:02:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-31 12:02:27,27,_binary '0',MS3,30,NULL,54216908-e64b-45ab-bca2-32b457136adb
6556f43e-00d7-4936-8ec0-4fdc11298b92,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-18 07:18:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-18 07:18:46,0,_binary '0',MS2,100,NULL,746d62be-7f03-4a82-9bb7-7b28a45f5c56
657c19f8-2ff6-479d-b257-ea36d4c2f0f4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:29:57,777,_binary '0',Login,100,NULL,8de9f22c-2e02-4149-a41e-a5198667cf19
665fccac-9dcd-42c4-adb2-4902d496ae06,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,540,_binary '0',ms,100,NULL,f98cd0a1-4ddf-4cdc-a420-9ca21a92e690
66a9c327-c63b-4547-bfb8-7b752e5299fb,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,6568dc34-4aee-431e-aad5-70abb2ae1e90
66b9cfff-ae36-41ca-af7b-c275723355e7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 03:43:13,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 03:43:13,23,_binary '0',test,100,NULL,df12bc0b-bf83-4d8d-94ee-a1b820afcb4b
66caab70-fa6b-4dcf-a054-dbd3938ae1b4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 10:37:48,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-25 07:28:37,71,_binary '0',ms,100,NULL,7a6038b6-6b86-429c-b3c5-6639892542f2
66ccf800-3fc9-4fec-93ae-64d266805e59,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-06-27 09:53:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-06-27 09:53:19,1000,_binary '0',ms1,100,NULL,8510a67c-299d-4d8d-8653-62910ce8f9c6
67073e20-4e08-4bbb-ac3a-04853c108cfc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:47:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:47:47,777,_binary '0',999,100,NULL,df56c048-030d-48d1-ba7f-a3dba081f5af
67436b99-11ac-4d7c-850f-b3c614e543a4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:47:53,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:47:53,0,_binary '0',MS,100,NULL,d6a98d79-d5cb-4098-b0a4-a504720d660d
67a922bc-6696-4eab-a49d-6be507ae0d21,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:47:53,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:47:53,0,_binary '0',MS,100,NULL,649e3809-9fc2-4abd-a543-1a68db3f393b
6822b966-676d-452f-8bf0-75393f45921b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,536.8,_binary '0',MS2,40,NULL,ff5bf80a-0c00-4a29-8188-501b98327ca0
6824c6f1-b315-4501-a64b-4d67e5eada49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-01 11:20:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-01 11:20:46,777,_binary '',pppp,100,NULL,2219cb4b-279d-41cd-bd89-66e04ffcb34a
689f4ad4-22c8-41ab-a155-88b705aa204b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,777,_binary '0',MS,100,NULL,0d5535e6-5f0d-4009-996d-2f83830860e9
68bbd828-708c-4ea9-a42e-35daa1e520a6,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:47:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:47:47,777,_binary '0',999,100,NULL,905e659e-2a3e-41f8-b32f-0ef2bbb38718
69053661-3cac-4c1d-b425-cee25c6a7cff,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 10:50:05,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 10:50:05,777,_binary '0',MC,100,NULL,f8b4ce54-da97-4fb2-a0d6-d274569bdcaf
69b1cffb-d6f8-4725-b804-b0ec828631ea,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,536.8,_binary '0',MS2,40,NULL,5ae85ff0-b184-4e2e-8fb6-300a242c7680
69b5022a-8fb1-4047-8ff9-17aae8d11721,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-27 10:08:17,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-27 10:08:17,444439999555560,_binary '0',PRP PRP PRP,100,738771b6-1bb7-4c11-8d94-d3eddfa55637,4187013b-d1c5-4fcf-bbf8-04eb187fea4a
6a398065-09a7-4e95-9118-3d28a80fbaa1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-28 05:35:32,388.5,_binary '0',M1,50,NULL,d9e6dcad-f73a-42f1-98fa-55c3cae802ec
6a4ff6fb-3a4d-4382-8bea-23127ea3a037,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 10:23:08,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 10:23:08,440,_binary '0',Lorem ipsum dolor sit amet consectetur adipiscing elit sed do eiusmod tempor ncididunt ut labore et ,100,01f16eaf-dad3-478b-a944-d9602148bd1e,68c05c14-2529-46b3-8168-3d4fc3f19766
6a84f9ed-0ecf-4ca0-8315-b961ac2de6ae,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,1111111111,_binary '0',MS,100,NULL,fe5a22d2-3896-4913-8b4d-70a0380520d3
6acc342e-8276-46d1-a3c0-11ce2bc015c3,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:24:05,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:24:05,156,_binary '0',PRP TEST 01-03-2024,100,NULL,0a2a635f-d5d2-465e-9128-12d24bcf7276
6ae6377c-a4bc-408a-8707-102a75b8e539,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:21:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:21:28,671,_binary '0',MS2,50,NULL,dc43b3d7-b2e0-459e-87b7-9fa301a8b83e
6b41ffa1-bfc0-43ab-a8a7-1b250a76d831,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,4618b00b-4c75-44dc-b364-e07e3d7745e6
6b42d23f-524c-42ed-aafb-f18731ad27e0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,40129e3e-d4cf-4d13-853b-2222db91aabe
6baf6cb0-5682-43e2-8f19-20909ab234e1,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2024-01-17 06:26:19,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2024-01-17 06:26:19,0,_binary '0',MS1,100,NULL,4a3472f1-9d94-4f6d-b75c-c8b619a109e7
6bdc9393-b74e-4e89-8be6-a6d208401ab3,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,1111111111,_binary '0',MS,100,NULL,bcb2a223-08fd-4f47-b063-5fab0cfb7768
6c6f1ce7-0b5a-443e-b2aa-9c7a1c8080fa,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-08 07:07:22,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-08 07:07:22,10,_binary '0',payal,100,NULL,d1297282-417f-4e43-977b-96f24bfdbe68
6d1a38c5-f176-41ab-b70c-7bb4daef754a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 09:30:42,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 09:30:42,777,_binary '0',MS,100,NULL,49f40d9f-c70a-4236-b68a-feffe321ce59
6d78cdc4-7ff1-4e89-8750-fecca5ab6926,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-04 08:47:23,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-04 08:47:30,561,_binary '0',Login scenario,50,NULL,250f10fe-eacb-48ff-b975-06e896c93f64
6d8057c9-3052-4afa-8b95-2cc164fe248c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,cfc41792-f432-43cd-ab25-ed1c0444be48
6d850172-d1f4-4d54-a76b-02a2f0f0e5f2,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-17 05:21:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-17 05:21:09,1130,_binary '0',prr 17-04-25,100,NULL,7af9a580-895d-4ef7-a9ae-8a086229d732
6da6abc8-cc26-4e97-9210-8b8b711c88c2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,526ff7b5-98cb-4910-9df4-bb39d2afcc95
6dcd8e92-9de5-4766-b8c3-cfd4a4c72f02,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,67112762-7e50-463d-833a-b5190bc757be
6e0b8117-b222-4093-b06d-4de82394de7a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 04:22:26,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 04:22:26,92,_binary '0',MS,100,NULL,dd63bfcf-c1a6-4bf7-8e02-4298bf0ee64b
6e2b7ddd-bbe9-44a2-ac36-39a54f5efb5c,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:19,111,_binary '0',MS,100,NULL,6eaf1d8c-2528-4044-840d-ae45d67aeb1e
6e716f4c-1dae-461d-b268-fdabb18e9eec,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-20 09:10:10,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-20 09:10:10,1111111111,_binary '0',MS,100,NULL,83d61a65-ca1b-4202-99e5-a0b24db968a5
6eba1d8b-c55a-4458-b9d4-69a1302f04f1,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:19,111,_binary '0',MS,100,NULL,a7c93548-4947-48cf-ae08-d66288e35697
6f218153-29d6-46f1-b59d-c9f527b62617,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-27 04:46:45,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-27 04:46:45,444439999555560,_binary '0',PRP PRP PRP,100,738771b6-1bb7-4c11-8d94-d3eddfa55637,4187013b-d1c5-4fcf-bbf8-04eb187fea4a
6f35f173-c843-40fe-82bc-159b9d5ff7cb,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-09 05:38:51,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-09 05:38:51,111111,_binary '0',DemoMS,100,NULL,5c097ed9-fcfa-46b2-be5c-aee58e98d200
6ff8627d-fd4c-4e4b-ac96-d9ff57f9f3ce,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 05:50:18,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 05:50:18,25100,_binary '0',Electrical System Integration,20,NULL,0557d31c-70d7-4084-8d0c-cf9a1f7fb4c4
701058a8-63eb-45d6-8cb4-648f0814e86a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 07:09:39,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 07:09:39,777,_binary '0',MS,100,NULL,39225862-2faa-4f51-8547-ca8a1296f8f3
7034889b-f8a5-4e18-be43-22993dee1175,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-04-19 12:24:35,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-04-19 12:24:35,40,_binary '0',m2,25,NULL,2b432588-1e95-4170-9031-adbd48b913d7
706a9fc5-c2e3-4647-8bc3-eb9a9ad733da,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 05:43:19,5,_binary '0', Describes a major payment stage with detailed.,100,NULL,2226d670-c62b-45e4-876c-eef4594d7418
70e96573-6cbc-4ead-9dfa-a6ed03b946d4,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,1200,_binary '0',ms2,60,NULL,da8f37a9-d2af-4e37-9087-037bf6843386
713d90ff-b83b-4cd4-ba13-e4633c9afe4b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,777,_binary '0',mS,100,NULL,155ae19c-edb8-4050-83c5-2cfb7b1f5ab0
720e00e8-9172-4fb0-8762-2266e33a35ed,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,96,_binary '0',MS,100,NULL,02ed7cca-a506-4977-8e74-c9a17b64cf61
72711891-bcb4-41f6-809c-ea006db7e6ed,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:02:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:02:34,11,_binary '0',JobJunction fix rate mi,100,NULL,e0e0e797-b77a-4892-9457-698d68e95ec9
731af487-b2f3-4efd-854a-668e770b1cb7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 10:45:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 10:45:14,777,_binary '0',ms,100,NULL,af1e6c7d-2d9e-40be-96c4-3f5c51b6efff
7352cef9-b6a6-4d7e-84af-4db0021ef740,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-27 05:35:21,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-27 05:35:21,777,_binary '0',MS,100,NULL,1c957d80-fbad-4567-89e2-3fa950d0558c
736d77db-cfde-49c4-b732-7f8048931ae0,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-05-31 13:12:22,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-05-31 13:12:22,1200,_binary '0',MS1,100,NULL,6594bf93-e64d-4c0d-8d02-8218e76ccd32
73cade58-df21-42fb-b3de-6c6325588c47,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,ced57b40-099a-4d13-b0e8-67c782874da0
73faed88-f1c9-4516-bd6c-a1b42ca7f985,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 05:43:19,5,_binary '0', Describes a major payment stage with detailed.,100,NULL,f0730765-15ad-486f-a1d2-706993e22dd6
740fa013-bd2b-41bf-a431-f52710215ad4,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,1111111111,_binary '0',MS,100,NULL,4203c7be-7504-4c9c-a5fc-6ed4053f6c4b
743a33a3-a9db-49f9-8d13-0e20e9546896,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-05 05:03:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-05 05:06:22,0,_binary '0',MS1,100,NULL,af2b81ab-ce4e-40fe-9764-cbd787339688
7511b2ce-d52d-4609-a30e-fe72d3971248,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:40:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:40:58,1000,_binary '0',PRP TEST2 01-03-2024,100,NULL,cb45755f-500b-4866-bf64-d8c9168c372c
75149304-7d6a-4ced-94fe-07c351fb4d83,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,777,_binary '0',MS,100,NULL,5c302e9f-5b55-4ec7-976b-c4d9fd37b203
7514a9d6-5b06-4d22-8cf8-a0bb1712c0ca,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-18 04:19:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-18 04:19:28,777,_binary '0',ms,100,NULL,6b5fcb6f-80f1-418e-9dbb-31e883de2c92
75150d3c-eb1f-4d79-b016-519489afe199,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 04:12:32,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 04:12:32,757.5,_binary '0',Site Preparation & Delivery,20,NULL,38517562-0282-47e0-ac50-f005018f4fea
75a9624e-f78c-435b-9c71-b871b2742f7f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 11:28:41,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 11:28:41,101,_binary '0',Login,100,NULL,81c98935-50c9-4aea-a72f-cdf25119bd61
7726d891-24c1-4c9d-94fc-f2df6be0c979,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,c08d8e7b-0ab4-4d8f-aa8a-d5987a271f61
778e5501-b37e-46c5-8899-24054480e9ac,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,3b30698c-8e59-4c97-b8b3-4e8e9d9c30cd
77dc7ac2-d4c0-451d-9f4e-fb1badc82c33,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,1111111111,_binary '0',MS,100,NULL,889ef1cd-f181-4b94-ad53-4ba25323191c
