id,created_by,created_date,updated_by,updated_date,approved_date,billable_miles,mileage_description,non_billable_miles,overtime_hour,status,total_miles_travelled,tsheet_respose_id,week_end,week_start,work_date,work_description,work_hour,client_id,job_bid_detail_id,worker_id,jobsite_bid_detail_id,timezone
af2906a2-b09a-47dc-9c2c-9a1b9f169fe7,NULL,2023-01-25 09:35:02,NULL,2023-08-10 14:15:34,2023-08-10 14:15:34,6,d. Travel – Site to Material,0,0,APPROVED,0,278222526,2023-01-29 00:00:00,2023-01-23 00:00:00,2023-01-24 00:00:00,medium travel,0.08,c8367fc3-d459-4b83-b48b-37521e6d4795,a2024da1-607a-41ac-89c3-76c4215554ea,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
af76b25f-90b9-4d4e-b021-8f45cda92bef,NULL,2024-04-11 08:40:03,NULL,2024-04-18 08:55:43,2024-04-16 08:55:43,456,Travel - Start of the day,0,0,APPROVED,0,51194746,2024-04-14 00:00:00,2024-04-08 00:00:00,2024-04-11 00:00:00,testing account,1.07,3f8eb79e-f046-4317-adee-7b916a3ee09e,f023c051-2514-4f34-a8ef-32a53367c967,0c36a187-4358-49d8-96da-a03c74687490,NULL,Asia/Kolkata
b06a68cf-5a99-42a8-8d15-30abd14224f2,NULL,2023-01-30 22:50:15,NULL,2023-01-31 03:20:15,NULL,6,d. Travel – Site to Material,0,0,REQUESTED,0,278222526,2023-01-28 18:30:00,2023-01-22 18:30:00,2023-01-23 18:30:00,medium travel,0.08,c8367fc3-d459-4b83-b48b-37521e6d4795,a2024da1-607a-41ac-89c3-76c4215554ea,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
b13cc78d-a7f2-4acf-947b-9bb2499a08e7,NULL,2024-03-04 06:52:07,NULL,2024-03-08 04:30:11,NULL,640268,h. Other;h. Other,0,0,REQUESTED,0,369528842;369533762,2024-03-02 18:30:00,2024-02-25 18:30:00,2024-02-29 18:30:00,PPPPPP;Test using mobile phone,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,22085403-2511-4edd-afaa-ae4d63e220c2,0bfe2608-8f19-4558-a59b-9026a24daf15,NULL
b1fe407c-6833-4267-8697-f08747b278e9,NULL,2024-03-29 09:25:04,NULL,2024-06-20 10:17:38,2024-06-20 10:17:38,10890,Travel - Start of the day;Travel - Start of the day,0,0,APPROVED,0,48935546;48940806,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-03-29 00:00:00,SUSTAINABILITY CONSULTANT JObsite,0.13,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,4044c581-1d67-46a2-bd8e-b0b94808be36,Asia/Kolkata
b218d513-d2df-4544-95ed-b98fe2521a0c,NULL,2024-08-05 23:30:38,NULL,2024-08-09 06:30:07,NULL,0,,0,0,REQUESTED,0,156055994,2024-08-03 18:30:00,2024-07-28 18:30:00,2024-08-01 18:30:00,,15.03,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,df05790c-8f32-4d6f-8149-0befed271abf,Asia/Kolkata
b378e0f8-9e8d-46c7-8410-f483d8e84d3b,NULL,2023-01-09 11:20:02,NULL,2023-01-19 10:24:53,2023-01-19 10:24:53,0,e. Travel – Material to Site;d. Travel – Site to Material,0,0,APPROVED,0,274233764;274231194,2023-01-15 00:00:00,2023-01-09 00:00:00,2023-01-09 00:00:00,,1.23,c8367fc3-d459-4b83-b48b-37521e6d4795,3d2bd703-8b72-4b44-93d5-b5219f91a443,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
b3dd5ca8-f3f5-4cc3-bcf4-25ce2cc8577c,NULL,2024-03-04 06:51:50,NULL,2024-03-08 04:30:08,NULL,5000,h. Other,0,0,REQUESTED,0,369528236,2024-03-02 18:30:00,2024-02-25 18:30:00,2024-02-29 18:30:00,Test time sheet PRP,0.12,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,22085403-2511-4edd-afaa-ae4d63e220c2,3f094e82-40a5-46c7-bdb4-1f09ce8b65ac,NULL
b4516241-8e62-4bba-8c8d-50fe847a3dd7,NULL,2023-11-22 05:55:13,NULL,2023-11-29 05:35:06,NULL,21,b. Travel – End of Day,0,0,REQUESTED,0,348848408,2023-11-25 18:30:00,2023-11-19 18:30:00,2023-11-21 18:30:00,noted,0.07,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,98f780e6-9487-4fce-9e0a-6de20455492e,NULL
b79281d9-dff5-42c3-bd86-f3dfa3129365,NULL,2024-03-30 05:30:06,NULL,2024-04-06 23:55:02,NULL,20,Travel - Start of the day,0,0,REQUESTED,0,49077656,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-03-30 00:00:00,Alex Neilson|6584|Machine design 2day,0.65,c8367fc3-d459-4b83-b48b-37521e6d4795,92f24aed-e77f-412d-9bb1-70c18cdc6877,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,Asia/Kolkata
b8a7e176-8bc2-433e-affb-880bc8d3803b,NULL,2024-04-01 00:55:41,NULL,2024-04-05 07:20:24,NULL,20,Travel - Start of the day,0,0,REQUESTED,0,49232984,2024-03-30 18:30:00,2024-03-24 18:30:00,2024-03-30 18:30:00,VANSHIKA LAD|1623|SUSTAINABILITY CONSULTANT 2 day,24,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,4044c581-1d67-46a2-bd8e-b0b94808be36,Asia/Kolkata
b8da391f-ae67-4aeb-bdeb-cf5e1862ebb8,NULL,2024-04-22 23:22:00,NULL,2024-04-22 23:22:00,NULL,400,Travel - Start of the day,0,0,REQUESTED,0,52798860,2024-04-27 18:30:00,2024-04-21 18:30:00,2024-04-21 18:30:00,aac,0.03333333333333333,b91189e3-47b3-44b1-a685-0252e97c7d1c,6a14d895-b47f-465b-ae8e-772221e3e02d,0c36a187-4358-49d8-96da-a03c74687490,NULL,Asia/Kolkata
bae182c6-dc15-45fa-b656-01f6176c92d5,NULL,2024-05-09 04:01:02,NULL,2024-05-15 06:15:08,NULL,20,Travel - Start of the day,0,0,REQUESTED,0,55259238,2024-05-11 18:30:00,2024-05-05 18:30:00,2024-05-08 18:30:00,Work on 09-05-2024,0.17,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,df05790c-8f32-4d6f-8149-0befed271abf,Asia/Kolkata
baf7a9db-e2a0-4202-bc25-3794ab4ed52d,NULL,2024-08-02 11:00:11,NULL,2024-08-27 09:47:29,2024-08-27 09:47:29,0,,0,0,APPROVED,0,156055994,2024-08-04 00:00:00,2024-07-29 00:00:00,2024-08-02 00:00:00,,15.03,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,df05790c-8f32-4d6f-8149-0befed271abf,Asia/Kolkata
be200ee3-58b8-4129-b492-3cb61e06d738,NULL,2024-05-03 10:15:32,NULL,2024-05-06 05:54:44,2024-05-06 05:54:44,50,Travel - Start of the day,0,0,APPROVED,0,54465574,2024-05-05 00:00:00,2024-04-29 00:00:00,2024-04-30 00:00:00,OTnAutomatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,b91189e3-47b3-44b1-a685-0252e97c7d1c,90fe97af-93ec-4d45-ad89-c00c07b47f81,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
bed4a74d-bfe4-4da8-ae6e-5a3bb4d82b56,NULL,2024-04-01 04:25:04,NULL,2024-06-20 10:17:38,2024-06-20 10:17:38,20,Travel - Start of the day,0,0,APPROVED,0,49078084,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-03-30 00:00:00,VANSHIKA LAD|1623|SUSTAINABILITY CONSULTANT 2 day,12.55,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,4044c581-1d67-46a2-bd8e-b0b94808be36,Asia/Kolkata
c077080a-2d6f-4966-bd64-21aa6a104d36,NULL,2024-04-26 09:25:05,NULL,2024-05-06 05:49:23,2024-05-06 05:49:23,150,Travel - Start of the day;Travel - Start of the day,0,0,APPROVED,0,53550612;53550288,2024-04-28 00:00:00,2024-04-22 00:00:00,2024-04-26 00:00:00,OTnAutomatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support;26-04,9.33,b91189e3-47b3-44b1-a685-0252e97c7d1c,90fe97af-93ec-4d45-ad89-c00c07b47f81,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c0f2a4d8-5807-4a1f-bb0c-b4d68738e230,NULL,2024-04-12 10:15:04,NULL,2024-05-16 11:04:39,NULL,40,Travel - Start of the day,0,0,REJECTED,0,51386362,2024-04-14 00:00:00,2024-04-08 00:00:00,2024-04-12 00:00:00,2nd clock in,15.7,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,0c36a187-4358-49d8-96da-a03c74687490,cd2bf9b7-d38a-45da-936b-b1f4e381339f,Asia/Kolkata
c196018c-be0a-465e-adf4-9a0966feb06a,NULL,2024-04-22 23:21:31,NULL,2024-04-22 23:21:31,NULL,5000,Travel - Start of the day,0,0,REQUESTED,0,52534110,2024-04-20 18:30:00,2024-04-14 18:30:00,2024-04-18 18:30:00,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placea",0.25,b91189e3-47b3-44b1-a685-0252e97c7d1c,5e4e9eb9-01dd-4a0d-a23b-3568cb8edd79,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c2ffd49d-8fa6-436b-8688-2a678e11f11c,NULL,2024-05-03 10:15:27,NULL,2024-05-06 05:54:44,2024-05-06 05:54:44,50,Travel - Start of the day,0,0,APPROVED,0,54465572,2024-05-05 00:00:00,2024-04-29 00:00:00,2024-04-29 00:00:00,OTnAutomatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,b91189e3-47b3-44b1-a685-0252e97c7d1c,90fe97af-93ec-4d45-ad89-c00c07b47f81,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c4c20f1c-539a-4622-a738-2b5a4c311486,NULL,2024-08-15 10:00:10,NULL,2024-08-17 23:00:01,NULL,0,,0,0,REQUESTED,0,158261882,2024-08-11 00:00:00,2024-08-05 00:00:00,2024-08-10 00:00:00,Automatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c50a556a-fe57-4d24-982b-7500d7d9d250,NULL,2022-01-19 06:01:03,NULL,2022-01-27 14:32:47,2022-01-27 14:32:47,0,,0,0,APPROVED,0,186683810;186683128,2022-01-23 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,,0.12,c8367fc3-d459-4b83-b48b-37521e6d4795,eabde091-bcc7-43a0-9c27-3beb549b87a8,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
c686bde9-1625-4478-99e1-41d0d47a2c53,NULL,2024-08-15 10:00:07,NULL,2024-08-16 23:00:02,NULL,0,,0,0,REQUESTED,0,158261880,2024-08-11 00:00:00,2024-08-05 00:00:00,2024-08-09 00:00:00,Automatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c72a35c2-5b05-411c-bbb0-caae4ff1a415,NULL,2024-02-16 06:45:02,NULL,2024-06-20 11:34:26,2024-06-20 11:34:26,12,a. Travel – Start of Day,0,0,APPROVED,0,366534236,2024-02-18 00:00:00,2024-02-12 00:00:00,2024-02-15 00:00:00,,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,323d4f72-4606-4e64-82bd-156e4e6a8971,1ec5afe3-043f-45dd-8f4c-7a84d55db398,NULL,NULL
c7aed08c-f937-4d6c-84c5-8604d21a0a29,NULL,2024-04-22 10:50:03,NULL,2024-05-16 11:06:27,NULL,400,Travel - Start of the day,0,0,REJECTED,0,52802176,2024-04-28 00:00:00,2024-04-22 00:00:00,2024-04-22 00:00:00,2204,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,03131b5c-aa71-4f00-980a-baba262160c5,0c36a187-4358-49d8-96da-a03c74687490,NULL,Asia/Kolkata
c7b3a741-884b-4386-80a2-ae5282843d93,NULL,2023-08-21 08:10:03,NULL,2023-08-31 14:40:13,2023-08-31 14:40:13,10,d. Travel – Site to Material,0,10,APPROVED,0,327139650,2023-08-27 00:00:00,2023-08-21 00:00:00,2023-08-21 00:00:00,,0.03,19430a8c-6324-4105-8fc5-b7973e8f5d7f,54054a00-962b-42a1-ba99-b07119919da9,4ff1f163-f4e9-4cbe-841b-0395e1658396,NULL,NULL
c7d80383-bd08-4636-9019-15e34ab87c57,NULL,2024-05-03 05:27:15,NULL,2024-05-06 04:00:10,NULL,50,Travel - Start of the day,0,0,REQUESTED,0,54465576,2024-05-04 18:30:00,2024-04-28 18:30:00,2024-04-30 18:30:00,OTnAutomatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,b91189e3-47b3-44b1-a685-0252e97c7d1c,90fe97af-93ec-4d45-ad89-c00c07b47f81,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c9baa37c-090e-4318-a476-c7016698bb3d,NULL,2024-05-27 22:30:10,NULL,2024-06-03 06:10:04,NULL,20,Travel - Start of the day,0,0,REQUESTED,0,58869532,2024-06-01 18:30:00,2024-05-26 18:30:00,2024-05-26 18:30:00,,0.03,b91189e3-47b3-44b1-a685-0252e97c7d1c,7aaacd2b-d200-4ed5-8b5b-13da3d9a1dfd,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
c9bb8f15-5b54-4efd-be85-369c51c2fd43,NULL,2024-02-29 02:05:10,NULL,2024-03-06 06:05:18,NULL,24,c. Travel – Site to Site;c. Travel – Site to Site,0,0,REQUESTED,0,369229106;369230306,2024-03-02 18:30:00,2024-02-25 18:30:00,2024-02-27 18:30:00,,0.7,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,8105597f-f3b8-435f-8b65-0f355832f90e,NULL
cb0eeb80-8609-4a10-a133-ffba265ef84a,NULL,2024-03-30 01:01:08,NULL,2024-04-05 07:20:22,NULL,20,Travel - Start of the day,0,0,REQUESTED,0,49077656,2024-03-30 18:30:00,2024-03-24 18:30:00,2024-03-29 18:30:00,Alex Neilson|6584|Machine design 2day,0.65,c8367fc3-d459-4b83-b48b-37521e6d4795,92f24aed-e77f-412d-9bb1-70c18cdc6877,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,Asia/Kolkata
ce197103-59a3-42c6-977d-c6bb468d623c,NULL,2024-03-13 05:45:03,NULL,2024-03-29 09:16:48,2024-03-29 09:16:48,202020,e. Travel – Material to Site;e. Travel – Material to Site,0,0,APPROVED,0,371985566;371979764,2024-03-17 00:00:00,2024-03-11 00:00:00,2024-03-13 00:00:00,,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,71e5741e-0054-449c-8396-3e82e975cc88,NULL
ce1f35ca-8c6f-43d0-94cb-a2eb6aaefa44,NULL,2023-01-25 09:35:02,NULL,2024-07-01 07:07:37,NULL,4.5,c. Travel – Site to Site,0,0,REJECTED,0,278226212,2023-01-29 00:00:00,2023-01-23 00:00:00,2023-01-25 00:00:00,travelled half of 9,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,dc9fcc16-29fb-4948-ac4d-993e7efadaaf,NULL
ce94839a-004b-44b5-b6dc-692beec3ed31,NULL,2024-02-21 05:15:23,NULL,2024-02-27 23:10:04,NULL,12,c. Travel – Site to Site,0,0,REQUESTED,0,367436884,2024-02-24 18:30:00,2024-02-18 18:30:00,2024-02-20 18:30:00,,0.12,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,009d346d-4e83-42a7-8f31-1adad698d633,NULL
d11bbad4-c44b-45bd-bdef-b447b51f9a9b,NULL,2024-01-23 12:15:03,NULL,2024-01-30 13:48:05,NULL,12,a. Travel – Start of Day,0,0,REQUESTED,0,361110278,2024-01-28 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,,0.02,19430a8c-6324-4105-8fc5-b7973e8f5d7f,df6347f9-8873-4adc-a986-de4c4a417315,1ec5afe3-043f-45dd-8f4c-7a84d55db398,NULL,NULL
d1be4cfa-689d-43a1-9697-f6c4165aa486,NULL,2024-07-30 09:15:04,NULL,2024-08-06 23:00:03,NULL,0,,0,0,REQUESTED,0,154619866;154619856,2024-08-04 00:00:00,2024-07-29 00:00:00,2024-07-30 00:00:00,testingn;This is for testing timesheet creation,0.03,c8367fc3-d459-4b83-b48b-37521e6d4795,5ced4988-3305-452c-9420-dabb6ca5ffef,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
d1d83e62-03f8-4731-8e11-650897dbe2c0,NULL,2024-04-02 09:50:11,NULL,2024-05-16 11:05:16,2024-05-16 11:05:16,1000,Travel - Start of the day,0,0,APPROVED,0,49469132,2024-04-07 00:00:00,2024-04-01 00:00:00,2024-04-02 00:00:00,,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,0c36a187-4358-49d8-96da-a03c74687490,e8b4f1dc-774a-4a6e-bc11-acbe7e796df7,Asia/Kolkata
d566db88-8903-46ce-8430-8f2f73e51a1f,NULL,2024-05-03 05:27:41,NULL,2024-05-09 04:00:05,NULL,50,Travel - Start of the day,0,0,REQUESTED,0,54465578,2024-05-04 18:30:00,2024-04-28 18:30:00,2024-05-01 18:30:00,OTnAutomatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,b91189e3-47b3-44b1-a685-0252e97c7d1c,90fe97af-93ec-4d45-ad89-c00c07b47f81,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
d65f45f1-4ad8-4143-8705-97dac75a730a,NULL,2024-08-15 10:00:18,NULL,2024-08-20 01:36:20,2024-08-20 01:36:20,0,,0,0,APPROVED,0,158261886,2024-08-18 00:00:00,2024-08-12 00:00:00,2024-08-12 00:00:00,Automatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
da78524a-bff7-4eb4-9e2f-014a99299138,NULL,2024-05-06 06:40:04,NULL,2024-05-24 11:22:09,2024-05-24 11:22:09,50,Travel - Start of the day,0,0,APPROVED,0,54690130,2024-05-12 00:00:00,2024-05-06 00:00:00,2024-05-06 00:00:00,,0,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
dca99b3e-459a-4913-a428-a4e415ab2674,NULL,2024-03-12 03:50:46,NULL,2024-03-15 04:00:06,NULL,0,c. Travel – Site to Site,0,0,REQUESTED,0,371698768,2024-03-16 18:30:00,2024-03-10 18:30:00,2024-03-11 18:30:00,Test aac,0.03,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,22085403-2511-4edd-afaa-ae4d63e220c2,0bfe2608-8f19-4558-a59b-9026a24daf15,NULL
de54892d-2e02-4df9-9281-70a2f61764ef,NULL,2023-08-18 11:30:02,NULL,2023-08-31 12:47:44,2023-08-31 12:47:44,10,d. Travel – Site to Material,0,10,APPROVED,0,326784590,2023-08-20 00:00:00,2023-08-14 00:00:00,2023-08-18 00:00:00,,0.37,19430a8c-6324-4105-8fc5-b7973e8f5d7f,f1e286d7-1eea-46cd-b7f7-0bbbf24292d7,67ef48a7-3430-4c29-873e-75cee189c472,NULL,NULL
e019895b-0a04-4357-b891-85815140dcfa,NULL,2024-03-30 01:00:39,NULL,2024-04-05 07:20:12,NULL,5445,Travel - Start of the day,0,0,REQUESTED,0,48924880,2024-03-30 18:30:00,2024-03-24 18:30:00,2024-03-28 18:30:00,VIRTUAL REALITY DESIGNER job 1st day,0.2,3f8eb79e-f046-4317-adee-7b916a3ee09e,462687ca-eb58-4f05-92bc-f481467be061,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,Asia/Kolkata
e0cbcd40-dbe9-4306-aca3-653e13abccc4,NULL,2023-04-10 05:15:36,NULL,2023-04-11 12:55:11,NULL,13,g. Per Diem - Travel out of Market,0,0,REQUESTED,0,294615220,2023-04-08 18:30:00,2023-04-02 18:30:00,2023-04-03 18:30:00,,0.17,c8367fc3-d459-4b83-b48b-37521e6d4795,05f8d8d2-230e-4324-9b84-f961c384df3d,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
e120e2e2-3294-4adf-a26e-9737f7a1e307,NULL,2024-05-07 09:20:06,NULL,2024-07-19 06:36:20,2024-07-19 06:36:20,20,Travel - Start of the day,0,0,APPROVED,0,54857154,2024-05-12 00:00:00,2024-05-06 00:00:00,2024-05-07 00:00:00,Day 2,0.45,b91189e3-47b3-44b1-a685-0252e97c7d1c,3a921277-76d4-499e-8128-9e4aed570cfc,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
e1de7c81-82cf-46bd-b683-79b086978869,NULL,2024-04-01 05:30:12,NULL,2024-04-01 07:03:33,2024-04-01 07:03:33,845,Travel - Start of the day,0,0,APPROVED,0,49233476,2024-04-07 00:00:00,2024-04-01 00:00:00,2024-04-01 00:00:00,,0.17,c8367fc3-d459-4b83-b48b-37521e6d4795,32e64b15-cb62-4895-b8d3-1c06bb207004,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,NULL
e3885b38-b2cc-42ee-92b3-af4a6e39f4e0,NULL,2024-06-24 03:30:11,NULL,2024-06-28 08:00:04,NULL,2000,Travel - Start of the day;Travel - Start of the day,0,0,REQUESTED,0,87589780;87592780,2024-06-22 18:30:00,2024-06-16 18:30:00,2024-06-20 18:30:00,,0.88,c8367fc3-d459-4b83-b48b-37521e6d4795,61fb4e0a-0962-4292-9a19-be879191ac67,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
e402818d-1afb-4a75-9c1a-382c0b661ca9,NULL,2024-04-22 23:22:23,NULL,2024-04-22 23:22:23,NULL,400,Travel - Start of the day,0,0,REQUESTED,0,52802176,2024-04-27 18:30:00,2024-04-21 18:30:00,2024-04-21 18:30:00,2204,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,03131b5c-aa71-4f00-980a-baba262160c5,0c36a187-4358-49d8-96da-a03c74687490,NULL,Asia/Kolkata
e41b34ed-1311-4d9b-8ca7-e5ab5ad04380,NULL,2022-01-22 06:01:04,NULL,2022-01-27 15:31:05,2022-01-27 15:31:05,0,,0,0,APPROVED,0,187674702;187674684,2022-01-23 00:00:00,2022-01-17 00:00:00,2022-01-21 00:00:00,,1.87,c8367fc3-d459-4b83-b48b-37521e6d4795,938f3819-9189-43ce-b188-85bcb012c331,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
e53be613-6a4b-4c51-8fdf-6ca237067ed1,NULL,2024-02-16 01:15:06,NULL,2024-02-22 08:00:06,NULL,12,a. Travel – Start of Day,0,0,REQUESTED,0,366534236,2024-02-17 18:30:00,2024-02-11 18:30:00,2024-02-14 18:30:00,,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,323d4f72-4606-4e64-82bd-156e4e6a8971,1ec5afe3-043f-45dd-8f4c-7a84d55db398,NULL,NULL
e5f2d1b4-6e78-4758-aff3-99083d96074c,NULL,2024-03-29 05:55:03,NULL,2024-03-29 06:31:31,2024-03-29 06:31:31,7896,Travel - Start of the day;Travel - Start of the day,0,0,APPROVED,0,48924478;48924620,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-03-29 00:00:00,,0.28,c8367fc3-d459-4b83-b48b-37521e6d4795,92f24aed-e77f-412d-9bb1-70c18cdc6877,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,NULL
e748c01c-dbf4-47fe-aff8-6c5f44b55749,NULL,2022-12-21 10:40:02,NULL,2024-03-29 09:15:38,NULL,0,f. Per Diem – Travel into Market,0,16,REJECTED,0,270884146,2022-12-25 00:00:00,2022-12-19 00:00:00,2022-12-20 00:00:00,,24,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,c0568d0b-46ea-481b-ae4a-b9760c60b094,NULL
