id,created_by,created_date,updated_by,updated_date,bid_due_date,completion_date,cost,is_negotiable,is_save_as_draft,last_saved_step,latitude,longitude,project_cancelled_date,project_completed_date,project_posted_date,region,start_date,state,status,title,type,assigned_to,company_id,industry_id,supervisor,user_id,attachment_link,project_number,is_single_jobsite
bcdfe56a-2d95-4812-991b-1724622facc0,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 04:51:29,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 04:53:23,2024-07-11 18:30:00,2024-07-22 18:30:00,120,_binary '0',_binary '0',0,0,0,NULL,NULL,2024-07-05 04:53:23,Mid-Atlantic,2024-07-14 18:30:00,Utah,POSTED,testingtech,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,7711,0
bcf3db3e-8991-496c-9581-299aae8fd992,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 10:30:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-25 09:40:05,2024-01-24 10:25:50,2024-01-29 18:30:00,172,_binary '',_binary '0',0,0,0,NULL,NULL,2024-01-25 09:40:05,Mid-West,2024-01-24 18:30:00,Hawaii,POSTED,aacproject_26,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8840,0
bdf4e898-15eb-4f34-8d08-f57287747565,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-16 07:30:06,2025-05-05 18:30:00,2025-09-25 18:30:00,155,_binary '',_binary '0',0,0,0,NULL,NULL,2025-04-14 09:09:19,Mid-Atlantic,2025-09-17 18:30:00,Alabama,POSTED,Project 10 cloned,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9879,0
bed54341-6096-49c6-becf-a447bfe97ffb,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:12:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-20 05:12:24,2024-02-20 18:30:00,2024-02-24 18:30:00,0,_binary '0',_binary '',0,0,0,NULL,NULL,NULL,North-West,2024-02-22 18:30:00,Arkansas,DRAFT,Angular190203,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1799,0
bf0e420c-91c3-433f-8dfb-112370f66e99,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:21:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 09:59:30,2024-03-26 09:51:30,2024-03-29 18:30:00,1156,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-26 09:53:24,Mid-West,2024-03-26 18:30:00,Alaska,POSTED,PRP 21-03-2024_6,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7678,0
c025f412-1992-4c36-9005-659f602ab8dc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-18 09:05:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-31 04:18:43,2024-07-18 18:30:00,2024-07-29 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,2024-07-31 04:18:43,2024-07-30 12:53:48,Mid-West,2024-07-20 18:30:00,Arkansas,COMPLETED,hrProject3_2,OPEN_MARKET_REQUEST,73c35bda-c637-4513-a758-b9491df12540,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2589,0
c0272293-eb5e-4b68-b162-6dc8066a49b8,1459f8aa-5b5e-45f2-9bdc-f3097960a439,2022-01-26 12:45:56,1459f8aa-5b5e-45f2-9bdc-f3097960a439,2022-02-10 15:51:49,2022-02-27 18:30:00,2022-12-30 18:30:00,25000,_binary '',_binary '0',0,27.6648274,-81.5157535,NULL,NULL,2022-01-26 12:59:50,South-East,2022-02-28 18:30:00,Florida,POSTED,RF Crews Provisioning,OPEN_MARKET_REQUEST,NULL,663d00e1-48ac-48f2-8f61-af5d6cc5689b,5497877d-e632-46ae-8823-272f5073c085,NULL,1459f8aa-5b5e-45f2-9bdc-f3097960a439,NULL,6580,0
c0376de1-efc6-4c63-9562-fc0e1187a505,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 12:58:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 04:36:16,2024-02-14 18:30:00,2024-02-17 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-15 04:36:16,Mid-West,2024-02-16 18:30:00,Alabama,POSTED,Swiggy_2,OPEN_MARKET_REQUEST,NULL,212b6535-f1cf-4687-96fb-f14677ca6544,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4067,0
c0a05528-2e22-4862-8e94-f09643df265c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:21:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-21 05:01:47,2024-03-01 18:30:00,2024-03-11 18:30:00,1156,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-21 05:01:47,Mid-West,2024-03-08 18:30:00,Alaska,IN_PROGRESS,PRP 21-03-2024,OPEN_MARKET_REQUEST,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9832,0
c0c75aad-629a-473a-aaed-b8c78e58183a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 09:27:22,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 09:27:22,2024-02-19 18:30:00,2024-02-24 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-West,2024-02-21 18:30:00,Alaska,DRAFT,Angular,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,e600e938-609a-495d-abb8-c9344ba5b260,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8489,0
c0d1f18e-ee07-4598-a4a1-537a77be92e8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-01 11:18:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-20 09:29:36,2024-05-01 18:30:00,2024-05-24 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-05-17 05:01:54,Mid-West,2024-05-16 18:30:00,Arizona,POSTED,test with full details_2,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,http://54.197.246.166:8200/#/client/post-project,8342,0
c0f4524c-1426-4a69-880b-ee5db25f9042,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-17 10:05:02,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-17 10:07:52,2024-01-17 18:30:00,2024-01-29 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-01-17 10:07:52,Mid-West,2024-01-23 18:30:00,Alabama,POSTED,Dubaidiaries,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4117,0
c15587e2-fe4f-47f1-acf2-9d8b5a3821f7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-29 11:38:22,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 10:21:39,2024-02-29 11:33:18,2024-07-08 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-04 10:21:39,North-East,2024-05-06 18:30:00,California,POSTED,aacTestProject,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3108,1
c2578fd1-841d-49e9-a76b-d5bc22450896,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 06:33:20,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 06:35:49,2024-04-09 18:30:00,2024-04-29 18:30:00,10,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-03 06:35:49,Mid-Atlantic,2024-04-21 18:30:00,Alabama,POSTED,Hsz project for days issue checking,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2055,0
c2c5b28f-90bc-4d1f-87b1-2b0daa2fa69f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 10:26:33,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 10:28:06,2024-02-23 10:23:53,2024-02-24 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,North-East,2024-02-23 18:30:00,Arizona,DRAFT,Angular230209,OPEN_MARKET_REQUEST,NULL,0aec8cf1-68d3-4710-9c2e-bbb701be8a8e,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9546,1
c38b04c5-0eaf-4c80-8885-48ce3423a3f0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 04:59:23,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 09:04:57,2024-03-07 18:30:00,2024-03-30 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-04 09:04:57,Mid-Atlantic,2024-03-09 18:30:00,Alabama,POSTED,Laudantium modi aliqua Dolorem officia doloremqu,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4840,1
c3f6cf04-3f48-4bba-b434-25b59404283b,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-03-28 10:29:06,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-10-09 13:22:32,2023-03-28 10:28:03,2023-03-30 18:30:00,500,_binary '0',_binary '0',0,0,0,NULL,NULL,NULL,Mid-Atlantic,2023-03-28 18:30:00,Alaska,DRAFT,Hic eum autem est maxime quo veniam voluptatem_1,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2024,0
c42c3e69-8aa8-426f-b13f-aa7618f33853,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:49:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 09:41:43,2024-02-05 18:30:00,2024-02-28 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-16 09:02:05,South-East,2024-02-19 18:30:00,Georgia,POSTED,1602hrtech,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7191,0
c54af94b-c54b-4342-be9d-ce097ed4c91e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 10:11:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 10:11:32,2024-02-23 10:09:49,2024-02-24 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-Atlantic,2024-02-23 18:30:00,Alaska,DRAFT,Angular230208,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7199,1
c56cada9-e6bf-4458-ab09-81af07dec6f0,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:01:58,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-27 12:44:13,2024-08-21 18:30:00,2024-08-27 18:30:00,2222222222,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-27 12:44:13,Mid-West,2024-08-24 18:30:00,Arizona,POSTED,23testingproject_1,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,8657,0
c57a3a29-ee88-4d22-9bd7-1a103176cf61,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:16:44,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 10:20:59,2023-09-18 18:30:00,2023-09-22 18:30:00,6000,_binary '',_binary '0',0,0,0,NULL,NULL,2023-09-18 10:21:00,Mid-Atlantic,2023-09-20 18:30:00,Alabama,POSTED,NcnProject1_1,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,19430a8c-6324-4105-8fc5-b7973e8f5d7f,,9695,0
c6ab4693-575b-45ce-b22a-94975432d694,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-05-13 09:49:17,2024-07-19 18:30:00,2024-09-26 18:30:00,25,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-23 05:57:44,Mid-Atlantic,2024-09-20 18:30:00,Alabama,POSTED,qa_2,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2238,0
c6b2d814-b4dc-434b-9ca1-a92d09c91e6d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:52:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:54:04,2024-02-19 18:30:00,2024-02-21 18:30:00,0,_binary '0',_binary '',0,0,0,NULL,NULL,NULL,Rocky Mountain,2024-02-20 18:30:00,Arizona,DRAFT,Angular190207,PRIVATE_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7743,0
c7ea5e3d-4859-484c-91c9-c7d65b5ad650,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:21:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 09:10:45,2024-03-26 09:09:13,2024-03-30 18:30:00,1156,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-26 09:08:18,Mid-West,2024-03-29 18:30:00,Alaska,POSTED,PRP 21-03-2024_5,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7724,0
c9076347-956d-41b6-a524-8533797d4c2f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:28:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-13 05:32:01,2024-02-15 18:30:00,2024-02-28 18:30:00,822,_binary '',_binary '0',0,0,0,NULL,NULL,NULL,North-East,2024-02-20 18:30:00,Arkansas,COPIED,tESTpROJECT_1,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,6038,0
c963c751-5e70-4745-884e-17a185e6b9ce,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 10:20:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 10:22:19,2024-06-19 18:30:00,2024-06-29 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-06-19 10:22:19,North-East,2024-06-23 18:30:00,Arkansas,IN_PROGRESS,TestProject,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,6702,0
c991224b-3044-4654-b897-64563130c7eb,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 05:09:07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 09:21:55,2024-02-09 18:30:00,2024-02-25 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-09 09:17:04,North-East,2024-02-13 18:30:00,Kansas,POSTED,Wikipedia_HSZ_3,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4554,0
c9a0d213-eb04-466f-b05f-d327f37f58e1,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 04:51:29,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 05:50:29,2024-07-11 18:30:00,2024-07-22 18:30:00,50,_binary '0',_binary '0',0,0,0,NULL,NULL,2024-07-05 05:42:31,Mid-Atlantic,2024-07-14 18:30:00,Utah,POSTED,testingtech_2,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,2745,0
c9a538e3-0f2e-4a25-bfff-ab463b59508f,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-07-27 08:49:01,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-09-07 10:46:45,2022-07-27 18:30:00,2022-08-30 18:30:00,5200,_binary '',_binary '0',0,34.5573549,-92.28634029999999,NULL,2022-09-07 10:46:45,2022-07-28 04:38:13,North-East,2022-07-28 18:30:00,Arkansas,COMPLETED,Narolaaa11_2,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,3915,0
c9fdbb51-211a-4e94-9d30-ecbca5d73c3d,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-24 09:32:03,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-05-08 11:59:27,2024-04-29 18:30:00,2024-08-19 18:30:00,0,_binary '0',_binary '0',0,0,0,NULL,NULL,2024-05-08 11:59:27,South-East,2024-07-01 18:30:00,Colorado,POSTED,SpaceX_1,PRIVATE_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,1226,0
ca181ba6-3b84-4384-a662-46935c3705c8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 09:49:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 09:34:09,2024-02-23 09:47:56,2024-02-24 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-28 05:42:38,Mid-Atlantic,2024-02-23 18:30:00,Alabama,POSTED,Hourbase 230206_1,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1505,0
cb134109-ba54-4860-9b6a-addef5da93d7,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 03:36:25,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 03:39:05,2024-07-10 18:30:00,2024-07-22 18:30:00,11,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-05 03:39:06,Mid-Atlantic,2024-07-14 18:30:00,Oklahoma,IN_PROGRESS,aacpro,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,7597,0
cb20319f-e5d0-4fab-8832-bc8a880dabb3,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:24:42,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:27:49,2024-03-01 09:23:11,2024-03-30 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-01 09:27:49,Mid-West,2024-03-11 18:30:00,Arizona,POSTED,aacproject,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1462,0
cb7c28ae-ccd8-433d-b7df-8e1fa7c145c5,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 12:40:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:49:06,2024-04-09 18:30:00,2024-04-23 18:30:00,45,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-17 11:49:06,North-East,2024-04-16 18:30:00,Arizona,IN_PROGRESS,Testcosting,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4893,0
cbb94ba2-6fa1-4dfb-acbd-f90c1353f889,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-01 12:05:19,2024-07-19 18:30:00,2024-09-26 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-01 05:29:26,Mid-Atlantic,2024-09-20 18:30:00,Alabama,POSTED,HSZ test mix jobsite_2,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2602,0
cc2e873f-4ce9-4aef-9257-6063996f1fdf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 04:35:15,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 09:19:25,2024-02-28 04:32:25,2024-08-12 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-28 09:19:25,North-East,2024-06-03 18:30:00,Arizona,POSTED,Testworker,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,5722,0
cc31228f-0156-4ae5-b123-3910d5b6c45a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-02 04:36:51,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-02 04:51:49,2024-04-09 18:30:00,2024-04-29 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-02 04:51:49,Rocky Mountain,2024-04-14 18:30:00,Arizona,POSTED,AprilPro,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8518,0
cc3c3cf5-bd8b-484e-ae85-0921a2f7fe8c,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-19 04:28:37,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-19 04:44:08,2024-04-19 18:30:00,2024-04-26 18:30:00,444,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-19 04:44:08,Mid-Atlantic,2024-04-20 18:30:00,Alaska,POSTED,ppp123,OPEN_MARKET_REQUEST,NULL,212b6535-f1cf-4687-96fb-f14677ca6544,5497877d-e632-46ae-8823-272f5073c085,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,5965,1
cc5a0eac-5ea5-4933-a32a-9eeee062dcc9,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:01:58,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-23 06:51:27,2024-08-21 18:30:00,2024-08-27 18:30:00,2222222222,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-23 06:51:27,Mid-West,2024-08-24 18:30:00,Arizona,POSTED,23testingproject,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,6312,0
cc76e77a-a5f7-4ea4-80bd-1c96d1a467e5,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:23:51,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 10:52:49,2024-02-07 18:30:00,2024-02-09 18:30:00,111,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-07 10:52:49,Mid-West,2024-02-08 18:30:00,Alaska,POSTED,prp test Project 1_2,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,5202,0
cca43d56-3f6f-4fe3-a9c1-51d8bfb82f07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:42:15,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:42:15,2024-02-22 18:30:00,2024-02-28 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-West,2024-02-25 18:30:00,Hawaii,DRAFT,Telecast,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2947,0
ccb8e779-6bd3-4e76-b8b2-3e7f83903515,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:07:35,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:07:35,2024-02-19 18:30:00,2024-02-24 18:30:00,0,_binary '0',_binary '',0,0,0,NULL,NULL,NULL,North-East,2024-02-21 18:30:00,Arkansas,DRAFT,Angular 190202,PRIVATE_REQUEST,NULL,212b6535-f1cf-4687-96fb-f14677ca6544,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9165,0
ccc3aff0-2517-4875-8ff7-2b48eaa47c86,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-09-13 04:39:02,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-09-13 04:39:02,2022-09-13 18:30:00,2022-09-27 18:30:00,0,_binary '',_binary '',0,64.2008413,-149.4936733,NULL,NULL,NULL,Mid-West,2022-09-15 18:30:00,Alaska,IN_PROGRESS,testHourlyJobsite,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,4056,0
cd62ee3f-216b-434a-a432-05405b4fbd83,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:28:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-14 09:38:55,2024-02-15 18:30:00,2024-02-28 18:30:00,822,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-14 09:38:55,North-East,2024-02-20 18:30:00,Arkansas,IN_PROGRESS,Bid test _3,OPEN_MARKET_REQUEST,c1e99329-85c4-457f-9e56-40760d57aff5,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1631,0
